loc_idx,s1,s2
1118,17.5,11.5
1119,18.5,11.5
1120,19.5,11.5
1121,20.5,11.5
1122,21.5,11.5
1123,22.5,11.5
1124,23.5,11.5
1125,24.5,11.5
1126,25.5,11.5
1127,26.500000000000004,11.5
1128,27.499999999999996,11.5
1129,28.5,11.5
1130,29.5,11.5
1131,30.5,11.5
1132,31.5,11.5
1133,32.50000000000001,11.5
1134,33.5,11.5
1135,34.5,11.5
1136,35.5,11.5
1137,36.5,11.5
1138,37.50000000000001,11.5
1139,38.5,11.5
1140,39.5,11.5
1141,40.5,11.5
1142,41.5,11.5
1143,42.5,11.5
1144,43.5,11.5
1145,44.5,11.5
1146,45.5,11.5
1147,46.5,11.5
1148,47.5,11.5
1149,48.5,11.5
1150,49.5,11.5
1151,50.5,11.5
1152,51.5,11.5
1153,52.50000000000001,11.5
1154,53.5,11.5
1155,54.49999999999999,11.5
1156,55.5,11.5
1157,56.5,11.5
1158,57.5,11.5
1159,58.5,11.5
1160,59.49999999999999,11.5
1161,60.5,11.5
1162,61.49999999999999,11.5
1163,62.5,11.5
1164,63.5,11.5
1165,64.50000000000001,11.5
1166,65.5,11.5
1167,66.5,11.5
1168,67.50000000000001,11.5
1169,68.5,11.5
1170,69.50000000000001,11.5
1171,70.5,11.5
1172,71.5,11.5
1173,72.5,11.5
1174,73.5,11.5
1175,74.50000000000001,11.5
1176,75.5,11.5
1177,76.5,11.5
1178,77.5,11.5
1179,78.5,11.5
1180,79.5,11.5
1181,80.5,11.5
1182,81.50000000000001,11.5
1183,82.5,11.5
1184,83.5,11.5
1185,84.5,11.5
1186,85.5,11.5
1187,86.5,11.5
1188,87.5,11.5
1189,88.5,11.5
1190,89.5,11.5
1191,90.5,11.5
1192,91.5,11.5
1193,92.5,11.5
1194,93.5,11.5
1195,94.5,11.5
1196,95.5,11.5
1197,96.5,11.5
1198,97.5,11.5
1199,98.5,11.5
1200,99.5,11.5
1201,0.5,12.5
1202,1.5000000000000002,12.5
1203,2.5000000000000004,12.5
1204,3.5,12.5
1205,4.500000000000001,12.5
1206,5.5,12.5
1207,6.5,12.5
1208,7.5,12.5
1209,8.500000000000002,12.5
1210,9.5,12.5
1211,10.5,12.5
1212,11.5,12.5
1213,12.5,12.5
1214,13.500000000000002,12.5
1215,14.5,12.5
1216,15.5,12.5
1217,16.500000000000004,12.5
1218,17.5,12.5
1219,18.5,12.5
1220,19.5,12.5
1221,20.5,12.5
1222,21.5,12.5
1223,22.5,12.5
1224,23.5,12.5
1225,24.5,12.5
1226,25.5,12.5
1227,26.500000000000004,12.5
1228,27.499999999999996,12.5
1229,28.5,12.5
1230,29.5,12.5
1231,30.5,12.5
1232,31.5,12.5
1233,32.50000000000001,12.5
1234,33.5,12.5
1235,34.5,12.5
1236,35.5,12.5
1237,36.5,12.5
1238,37.50000000000001,12.5
1239,38.5,12.5
1240,39.5,12.5
1241,40.5,12.5
1242,41.5,12.5
1243,42.5,12.5
1244,43.5,12.5
1245,44.5,12.5
1246,45.5,12.5
1247,46.5,12.5
1248,47.5,12.5
1249,48.5,12.5
1250,49.5,12.5
1251,50.5,12.5
1252,51.5,12.5
1253,52.50000000000001,12.5
1254,53.5,12.5
1255,54.49999999999999,12.5
1256,55.5,12.5
1257,56.5,12.5
1258,57.5,12.5
1259,58.5,12.5
1260,59.49999999999999,12.5
1261,60.5,12.5
1262,61.49999999999999,12.5
1263,62.5,12.5
1264,63.5,12.5
1265,64.50000000000001,12.5
1266,65.5,12.5
1267,66.5,12.5
1268,67.50000000000001,12.5
1269,68.5,12.5
1270,69.50000000000001,12.5
1271,70.5,12.5
1272,71.5,12.5
1273,72.5,12.5
1274,73.5,12.5
1275,74.50000000000001,12.5
1276,75.5,12.5
1277,76.5,12.5
1278,77.5,12.5
1279,78.5,12.5
1280,79.5,12.5
1281,80.5,12.5
1282,81.50000000000001,12.5
1283,82.5,12.5
1284,83.5,12.5
1285,84.5,12.5
1286,85.5,12.5
1287,86.5,12.5
1288,87.5,12.5
1289,88.5,12.5
1290,89.5,12.5
1291,90.5,12.5
1292,91.5,12.5
1293,92.5,12.5
1294,93.5,12.5
1295,94.5,12.5
1296,95.5,12.5
1297,96.5,12.5
1298,97.5,12.5
1299,98.5,12.5
1300,99.5,12.5
1301,0.5,13.500000000000002
1302,1.5000000000000002,13.500000000000002
1303,2.5000000000000004,13.500000000000002
1304,3.5,13.500000000000002
1305,4.500000000000001,13.500000000000002
1306,5.5,13.500000000000002
1307,6.5,13.500000000000002
1308,7.5,13.500000000000002
1309,8.500000000000002,13.500000000000002
1310,9.5,13.500000000000002
1311,10.5,13.500000000000002
1312,11.5,13.500000000000002
1313,12.5,13.500000000000002
1314,13.500000000000002,13.500000000000002
1315,14.5,13.500000000000002
1316,15.5,13.500000000000002
1317,16.500000000000004,13.500000000000002
1318,17.5,13.500000000000002
1319,18.5,13.500000000000002
1320,19.5,13.500000000000002
1321,20.5,13.500000000000002
1322,21.5,13.500000000000002
1323,22.5,13.500000000000002
1324,23.5,13.500000000000002
1325,24.5,13.500000000000002
1326,25.5,13.500000000000002
1327,26.500000000000004,13.500000000000002
1328,27.499999999999996,13.500000000000002
1329,28.5,13.500000000000002
1330,29.5,13.500000000000002
1331,30.5,13.500000000000002
1332,31.5,13.500000000000002
1333,32.50000000000001,13.500000000000002
1334,33.5,13.500000000000002
1335,34.5,13.500000000000002
1336,35.5,13.500000000000002
1337,36.5,13.500000000000002
1338,37.50000000000001,13.500000000000002
1339,38.5,13.500000000000002
1340,39.5,13.500000000000002
1341,40.5,13.500000000000002
1342,41.5,13.500000000000002
1343,42.5,13.500000000000002
1344,43.5,13.500000000000002
1345,44.5,13.500000000000002
1346,45.5,13.500000000000002
1347,46.5,13.500000000000002
1348,47.5,13.500000000000002
1349,48.5,13.500000000000002
1350,49.5,13.500000000000002
1351,50.5,13.500000000000002
1352,51.5,13.500000000000002
1353,52.50000000000001,13.500000000000002
1354,53.5,13.500000000000002
1355,54.49999999999999,13.500000000000002
1356,55.5,13.500000000000002
1357,56.5,13.500000000000002
1358,57.5,13.500000000000002
1359,58.5,13.500000000000002
1360,59.49999999999999,13.500000000000002
1361,60.5,13.500000000000002
1362,61.49999999999999,13.500000000000002
1363,62.5,13.500000000000002
1364,63.5,13.500000000000002
1365,64.50000000000001,13.500000000000002
1366,65.5,13.500000000000002
1367,66.5,13.500000000000002
1368,67.50000000000001,13.500000000000002
1369,68.5,13.500000000000002
1370,69.50000000000001,13.500000000000002
1371,70.5,13.500000000000002
1372,71.5,13.500000000000002
1373,72.5,13.500000000000002
1374,73.5,13.500000000000002
1375,74.50000000000001,13.500000000000002
1376,75.5,13.500000000000002
1377,76.5,13.500000000000002
1378,77.5,13.500000000000002
1379,78.5,13.500000000000002
1380,79.5,13.500000000000002
1381,80.5,13.500000000000002
1382,81.50000000000001,13.500000000000002
1383,82.5,13.500000000000002
1384,83.5,13.500000000000002
1385,84.5,13.500000000000002
1386,85.5,13.500000000000002
1387,86.5,13.500000000000002
1388,87.5,13.500000000000002
1389,88.5,13.500000000000002
1390,89.5,13.500000000000002
1391,90.5,13.500000000000002
1392,91.5,13.500000000000002
1393,92.5,13.500000000000002
1394,93.5,13.500000000000002
1395,94.5,13.500000000000002
1396,95.5,13.500000000000002
1397,96.5,13.500000000000002
1398,97.5,13.500000000000002
1399,98.5,13.500000000000002
1400,99.5,13.500000000000002
1401,0.5,14.5
1402,1.5000000000000002,14.5
1403,2.5000000000000004,14.5
1404,3.5,14.5
1405,4.500000000000001,14.5
1406,5.5,14.5
1407,6.5,14.5
1408,7.5,14.5
1409,8.500000000000002,14.5
1410,9.5,14.5
1411,10.5,14.5
1412,11.5,14.5
1413,12.5,14.5
1414,13.500000000000002,14.5
1415,14.5,14.5
1416,15.5,14.5
1417,16.500000000000004,14.5
1418,17.5,14.5
1419,18.5,14.5
1420,19.5,14.5
1421,20.5,14.5
1422,21.5,14.5
1423,22.5,14.5
1424,23.5,14.5
1425,24.5,14.5
1426,25.5,14.5
1427,26.500000000000004,14.5
1428,27.499999999999996,14.5
1429,28.5,14.5
1430,29.5,14.5
1431,30.5,14.5
1432,31.5,14.5
1433,32.50000000000001,14.5
1434,33.5,14.5
1435,34.5,14.5
1436,35.5,14.5
1437,36.5,14.5
1438,37.50000000000001,14.5
1439,38.5,14.5
1440,39.5,14.5
1441,40.5,14.5
1442,41.5,14.5
1443,42.5,14.5
1444,43.5,14.5
1445,44.5,14.5
1446,45.5,14.5
1447,46.5,14.5
1448,47.5,14.5
1449,48.5,14.5
1450,49.5,14.5
1451,50.5,14.5
1452,51.5,14.5
1453,52.50000000000001,14.5
1454,53.5,14.5
1455,54.49999999999999,14.5
1456,55.5,14.5
1457,56.5,14.5
1458,57.5,14.5
1459,58.5,14.5
1460,59.49999999999999,14.5
1461,60.5,14.5
1462,61.49999999999999,14.5
1463,62.5,14.5
1464,63.5,14.5
1465,64.50000000000001,14.5
1466,65.5,14.5
1467,66.5,14.5
1468,67.50000000000001,14.5
1469,68.5,14.5
1470,69.50000000000001,14.5
1471,70.5,14.5
1472,71.5,14.5
1473,72.5,14.5
1474,73.5,14.5
1475,74.50000000000001,14.5
1476,75.5,14.5
1477,76.5,14.5
1478,77.5,14.5
1479,78.5,14.5
1480,79.5,14.5
1481,80.5,14.5
1482,81.50000000000001,14.5
1483,82.5,14.5
1484,83.5,14.5
1485,84.5,14.5
1486,85.5,14.5
1487,86.5,14.5
1488,87.5,14.5
1489,88.5,14.5
1490,89.5,14.5
1491,90.5,14.5
1492,91.5,14.5
1493,92.5,14.5
1494,93.5,14.5
1495,94.5,14.5
1496,95.5,14.5
1497,96.5,14.5
1498,97.5,14.5
1499,98.5,14.5
1500,99.5,14.5
1501,0.5,15.5
1502,1.5000000000000002,15.5
1503,2.5000000000000004,15.5
1504,3.5,15.5
1505,4.500000000000001,15.5
1506,5.5,15.5
1507,6.5,15.5
1508,7.5,15.5
1509,8.500000000000002,15.5
1510,9.5,15.5
1511,10.5,15.5
1512,11.5,15.5
1513,12.5,15.5
1514,13.500000000000002,15.5
1515,14.5,15.5
1516,15.5,15.5
1517,16.500000000000004,15.5
1518,17.5,15.5
1519,18.5,15.5
1520,19.5,15.5
1521,20.5,15.5
1522,21.5,15.5
1523,22.5,15.5
1524,23.5,15.5
1525,24.5,15.5
1526,25.5,15.5
1527,26.500000000000004,15.5
1528,27.499999999999996,15.5
1529,28.5,15.5
1530,29.5,15.5
1531,30.5,15.5
1532,31.5,15.5
1533,32.50000000000001,15.5
1534,33.5,15.5
1535,34.5,15.5
1536,35.5,15.5
1537,36.5,15.5
1538,37.50000000000001,15.5
1539,38.5,15.5
1540,39.5,15.5
1541,40.5,15.5
1542,41.5,15.5
1543,42.5,15.5
1544,43.5,15.5
1545,44.5,15.5
1546,45.5,15.5
1547,46.5,15.5
1548,47.5,15.5
1549,48.5,15.5
1550,49.5,15.5
1551,50.5,15.5
1552,51.5,15.5
1553,52.50000000000001,15.5
1554,53.5,15.5
1555,54.49999999999999,15.5
1556,55.5,15.5
1557,56.5,15.5
1558,57.5,15.5
1559,58.5,15.5
1560,59.49999999999999,15.5
1561,60.5,15.5
1562,61.49999999999999,15.5
1563,62.5,15.5
1564,63.5,15.5
1565,64.50000000000001,15.5
1566,65.5,15.5
1567,66.5,15.5
1568,67.50000000000001,15.5
1569,68.5,15.5
1570,69.50000000000001,15.5
1571,70.5,15.5
1572,71.5,15.5
1573,72.5,15.5
1574,73.5,15.5
1575,74.50000000000001,15.5
1576,75.5,15.5
1577,76.5,15.5
1578,77.5,15.5
1579,78.5,15.5
1580,79.5,15.5
1581,80.5,15.5
1582,81.50000000000001,15.5
1583,82.5,15.5
1584,83.5,15.5
1585,84.5,15.5
1586,85.5,15.5
1587,86.5,15.5
1588,87.5,15.5
1589,88.5,15.5
1590,89.5,15.5
1591,90.5,15.5
1592,91.5,15.5
1593,92.5,15.5
1594,93.5,15.5
1595,94.5,15.5
1596,95.5,15.5
1597,96.5,15.5
1598,97.5,15.5
1599,98.5,15.5
1600,99.5,15.5
1601,0.5,16.500000000000004
1602,1.5000000000000002,16.500000000000004
1603,2.5000000000000004,16.500000000000004
1604,3.5,16.500000000000004
1605,4.500000000000001,16.500000000000004
1606,5.5,16.500000000000004
1607,6.5,16.500000000000004
1608,7.5,16.500000000000004
1609,8.500000000000002,16.500000000000004
1610,9.5,16.500000000000004
1611,10.5,16.500000000000004
1612,11.5,16.500000000000004
1613,12.5,16.500000000000004
1614,13.500000000000002,16.500000000000004
1615,14.5,16.500000000000004
1616,15.5,16.500000000000004
1617,16.500000000000004,16.500000000000004
1618,17.5,16.500000000000004
1619,18.5,16.500000000000004
1620,19.5,16.500000000000004
1621,20.5,16.500000000000004
1622,21.5,16.500000000000004
1623,22.5,16.500000000000004
1624,23.5,16.500000000000004
1625,24.5,16.500000000000004
1626,25.5,16.500000000000004
1627,26.500000000000004,16.500000000000004
1628,27.499999999999996,16.500000000000004
1629,28.5,16.500000000000004
1630,29.5,16.500000000000004
1631,30.5,16.500000000000004
1632,31.5,16.500000000000004
1633,32.50000000000001,16.500000000000004
1634,33.5,16.500000000000004
1635,34.5,16.500000000000004
1636,35.5,16.500000000000004
1637,36.5,16.500000000000004
1638,37.50000000000001,16.500000000000004
1639,38.5,16.500000000000004
1640,39.5,16.500000000000004
1641,40.5,16.500000000000004
1642,41.5,16.500000000000004
1643,42.5,16.500000000000004
1644,43.5,16.500000000000004
1645,44.5,16.500000000000004
1646,45.5,16.500000000000004
1647,46.5,16.500000000000004
1648,47.5,16.500000000000004
1649,48.5,16.500000000000004
1650,49.5,16.500000000000004
1651,50.5,16.500000000000004
1652,51.5,16.500000000000004
1653,52.50000000000001,16.500000000000004
1654,53.5,16.500000000000004
1655,54.49999999999999,16.500000000000004
1656,55.5,16.500000000000004
1657,56.5,16.500000000000004
1658,57.5,16.500000000000004
1659,58.5,16.500000000000004
1660,59.49999999999999,16.500000000000004
1661,60.5,16.500000000000004
1662,61.49999999999999,16.500000000000004
1663,62.5,16.500000000000004
1664,63.5,16.500000000000004
1665,64.50000000000001,16.500000000000004
1666,65.5,16.500000000000004
1667,66.5,16.500000000000004
1668,67.50000000000001,16.500000000000004
1669,68.5,16.500000000000004
1670,69.50000000000001,16.500000000000004
1671,70.5,16.500000000000004
1672,71.5,16.500000000000004
1673,72.5,16.500000000000004
1674,73.5,16.500000000000004
1675,74.50000000000001,16.500000000000004
1676,75.5,16.500000000000004
1677,76.5,16.500000000000004
1678,77.5,16.500000000000004
1679,78.5,16.500000000000004
1680,79.5,16.500000000000004
1681,80.5,16.500000000000004
1682,81.50000000000001,16.500000000000004
1683,82.5,16.500000000000004
1684,83.5,16.500000000000004
1685,84.5,16.500000000000004
1686,85.5,16.500000000000004
1687,86.5,16.500000000000004
1688,87.5,16.500000000000004
1689,88.5,16.500000000000004
1690,89.5,16.500000000000004
1691,90.5,16.500000000000004
1692,91.5,16.500000000000004
1693,92.5,16.500000000000004
1694,93.5,16.500000000000004
1695,94.5,16.500000000000004
1696,95.5,16.500000000000004
1697,96.5,16.500000000000004
1698,97.5,16.500000000000004
1699,98.5,16.500000000000004
1700,99.5,16.500000000000004
1701,0.5,17.5
1702,1.5000000000000002,17.5
1703,2.5000000000000004,17.5
1704,3.5,17.5
1705,4.500000000000001,17.5
1706,5.5,17.5
1707,6.5,17.5
1708,7.5,17.5
1709,8.500000000000002,17.5
1710,9.5,17.5
1711,10.5,17.5
1712,11.5,17.5
1713,12.5,17.5
1714,13.500000000000002,17.5
1715,14.5,17.5
1716,15.5,17.5
1717,16.500000000000004,17.5
1718,17.5,17.5
1719,18.5,17.5
1720,19.5,17.5
1721,20.5,17.5
1722,21.5,17.5
1723,22.5,17.5
1724,23.5,17.5
1725,24.5,17.5
1726,25.5,17.5
1727,26.500000000000004,17.5
1728,27.499999999999996,17.5
1729,28.5,17.5
1730,29.5,17.5
1731,30.5,17.5
1732,31.5,17.5
1733,32.50000000000001,17.5
1734,33.5,17.5
1735,34.5,17.5
1736,35.5,17.5
1737,36.5,17.5
1738,37.50000000000001,17.5
1739,38.5,17.5
1740,39.5,17.5
1741,40.5,17.5
1742,41.5,17.5
1743,42.5,17.5
1744,43.5,17.5
1745,44.5,17.5
1746,45.5,17.5
1747,46.5,17.5
1748,47.5,17.5
1749,48.5,17.5
1750,49.5,17.5
1751,50.5,17.5
1752,51.5,17.5
1753,52.50000000000001,17.5
1754,53.5,17.5
1755,54.49999999999999,17.5
1756,55.5,17.5
1757,56.5,17.5
1758,57.5,17.5
1759,58.5,17.5
1760,59.49999999999999,17.5
1761,60.5,17.5
1762,61.49999999999999,17.5
1763,62.5,17.5
1764,63.5,17.5
1765,64.50000000000001,17.5
1766,65.5,17.5
1767,66.5,17.5
1768,67.50000000000001,17.5
1769,68.5,17.5
1770,69.50000000000001,17.5
1771,70.5,17.5
1772,71.5,17.5
1773,72.5,17.5
1774,73.5,17.5
1775,74.50000000000001,17.5
1776,75.5,17.5
1777,76.5,17.5
1778,77.5,17.5
1779,78.5,17.5
1780,79.5,17.5
1781,80.5,17.5
1782,81.50000000000001,17.5
1783,82.5,17.5
1784,83.5,17.5
1785,84.5,17.5
1786,85.5,17.5
1787,86.5,17.5
1788,87.5,17.5
1789,88.5,17.5
1790,89.5,17.5
1791,90.5,17.5
1792,91.5,17.5
1793,92.5,17.5
1794,93.5,17.5
1795,94.5,17.5
1796,95.5,17.5
1797,96.5,17.5
1798,97.5,17.5
1799,98.5,17.5
1800,99.5,17.5
1801,0.5,18.5
1802,1.5000000000000002,18.5
1803,2.5000000000000004,18.5
1804,3.5,18.5
1805,4.500000000000001,18.5
1806,5.5,18.5
1807,6.5,18.5
1808,7.5,18.5
1809,8.500000000000002,18.5
1810,9.5,18.5
1811,10.5,18.5
1812,11.5,18.5
1813,12.5,18.5
1814,13.500000000000002,18.5
1815,14.5,18.5
1816,15.5,18.5
1817,16.500000000000004,18.5
1818,17.5,18.5
1819,18.5,18.5
1820,19.5,18.5
1821,20.5,18.5
1822,21.5,18.5
1823,22.5,18.5
1824,23.5,18.5
1825,24.5,18.5
1826,25.5,18.5
1827,26.500000000000004,18.5
1828,27.499999999999996,18.5
1829,28.5,18.5
1830,29.5,18.5
1831,30.5,18.5
1832,31.5,18.5
1833,32.50000000000001,18.5
1834,33.5,18.5
1835,34.5,18.5
1836,35.5,18.5
1837,36.5,18.5
1838,37.50000000000001,18.5
1839,38.5,18.5
1840,39.5,18.5
1841,40.5,18.5
1842,41.5,18.5
1843,42.5,18.5
1844,43.5,18.5
1845,44.5,18.5
1846,45.5,18.5
1847,46.5,18.5
1848,47.5,18.5
1849,48.5,18.5
1850,49.5,18.5
1851,50.5,18.5
1852,51.5,18.5
1853,52.50000000000001,18.5
1854,53.5,18.5
1855,54.49999999999999,18.5
1856,55.5,18.5
1857,56.5,18.5
1858,57.5,18.5
1859,58.5,18.5
1860,59.49999999999999,18.5
1861,60.5,18.5
1862,61.49999999999999,18.5
1863,62.5,18.5
1864,63.5,18.5
1865,64.50000000000001,18.5
1866,65.5,18.5
1867,66.5,18.5
1868,67.50000000000001,18.5
1869,68.5,18.5
1870,69.50000000000001,18.5
1871,70.5,18.5
1872,71.5,18.5
1873,72.5,18.5
1874,73.5,18.5
1875,74.50000000000001,18.5
1876,75.5,18.5
1877,76.5,18.5
1878,77.5,18.5
1879,78.5,18.5
1880,79.5,18.5
1881,80.5,18.5
1882,81.50000000000001,18.5
1883,82.5,18.5
1884,83.5,18.5
1885,84.5,18.5
1886,85.5,18.5
1887,86.5,18.5
1888,87.5,18.5
1889,88.5,18.5
1890,89.5,18.5
1891,90.5,18.5
1892,91.5,18.5
1893,92.5,18.5
1894,93.5,18.5
1895,94.5,18.5
1896,95.5,18.5
1897,96.5,18.5
1898,97.5,18.5
1899,98.5,18.5
1900,99.5,18.5
1901,0.5,19.5
1902,1.5000000000000002,19.5
1903,2.5000000000000004,19.5
1904,3.5,19.5
1905,4.500000000000001,19.5
1906,5.5,19.5
1907,6.5,19.5
1908,7.5,19.5
1909,8.500000000000002,19.5
1910,9.5,19.5
1911,10.5,19.5
1912,11.5,19.5
1913,12.5,19.5
1914,13.500000000000002,19.5
1915,14.5,19.5
1916,15.5,19.5
1917,16.500000000000004,19.5
1918,17.5,19.5
1919,18.5,19.5
1920,19.5,19.5
1921,20.5,19.5
1922,21.5,19.5
1923,22.5,19.5
1924,23.5,19.5
1925,24.5,19.5
1926,25.5,19.5
1927,26.500000000000004,19.5
1928,27.499999999999996,19.5
1929,28.5,19.5
1930,29.5,19.5
1931,30.5,19.5
1932,31.5,19.5
1933,32.50000000000001,19.5
1934,33.5,19.5
1935,34.5,19.5
1936,35.5,19.5
1937,36.5,19.5
1938,37.50000000000001,19.5
1939,38.5,19.5
1940,39.5,19.5
1941,40.5,19.5
1942,41.5,19.5
1943,42.5,19.5
1944,43.5,19.5
1945,44.5,19.5
1946,45.5,19.5
1947,46.5,19.5
1948,47.5,19.5
1949,48.5,19.5
1950,49.5,19.5
1951,50.5,19.5
1952,51.5,19.5
1953,52.50000000000001,19.5
1954,53.5,19.5
1955,54.49999999999999,19.5
1956,55.5,19.5
1957,56.5,19.5
1958,57.5,19.5
1959,58.5,19.5
1960,59.49999999999999,19.5
1961,60.5,19.5
1962,61.49999999999999,19.5
1963,62.5,19.5
1964,63.5,19.5
1965,64.50000000000001,19.5
1966,65.5,19.5
1967,66.5,19.5
1968,67.50000000000001,19.5
1969,68.5,19.5
1970,69.50000000000001,19.5
1971,70.5,19.5
1972,71.5,19.5
1973,72.5,19.5
1974,73.5,19.5
1975,74.50000000000001,19.5
1976,75.5,19.5
1977,76.5,19.5
1978,77.5,19.5
1979,78.5,19.5
1980,79.5,19.5
1981,80.5,19.5
1982,81.50000000000001,19.5
1983,82.5,19.5
1984,83.5,19.5
1985,84.5,19.5
1986,85.5,19.5
1987,86.5,19.5
1988,87.5,19.5
1989,88.5,19.5
1990,89.5,19.5
1991,90.5,19.5
1992,91.5,19.5
1993,92.5,19.5
1994,93.5,19.5
1995,94.5,19.5
1996,95.5,19.5
1997,96.5,19.5
1998,97.5,19.5
1999,98.5,19.5
2000,99.5,19.5
2001,0.5,20.5
2002,1.5000000000000002,20.5
2003,2.5000000000000004,20.5
2004,3.5,20.5
2005,4.500000000000001,20.5
2006,5.5,20.5
2007,6.5,20.5
2008,7.5,20.5
2009,8.500000000000002,20.5
2010,9.5,20.5
2011,10.5,20.5
2012,11.5,20.5
2013,12.5,20.5
2014,13.500000000000002,20.5
2015,14.5,20.5
2016,15.5,20.5
2017,16.500000000000004,20.5
2018,17.5,20.5
2019,18.5,20.5
2020,19.5,20.5
2021,20.5,20.5
2022,21.5,20.5
2023,22.5,20.5
2024,23.5,20.5
2025,24.5,20.5
2026,25.5,20.5
2027,26.500000000000004,20.5
2028,27.499999999999996,20.5
2029,28.5,20.5
2030,29.5,20.5
2031,30.5,20.5
2032,31.5,20.5
2033,32.50000000000001,20.5
2034,33.5,20.5
2035,34.5,20.5
2036,35.5,20.5
2037,36.5,20.5
2038,37.50000000000001,20.5
2039,38.5,20.5
2040,39.5,20.5
2041,40.5,20.5
2042,41.5,20.5
2043,42.5,20.5
2044,43.5,20.5
2045,44.5,20.5
2046,45.5,20.5
2047,46.5,20.5
2048,47.5,20.5
2049,48.5,20.5
2050,49.5,20.5
2051,50.5,20.5
2052,51.5,20.5
2053,52.50000000000001,20.5
2054,53.5,20.5
2055,54.49999999999999,20.5
2056,55.5,20.5
2057,56.5,20.5
2058,57.5,20.5
2059,58.5,20.5
2060,59.49999999999999,20.5
2061,60.5,20.5
2062,61.49999999999999,20.5
2063,62.5,20.5
2064,63.5,20.5
2065,64.50000000000001,20.5
2066,65.5,20.5
2067,66.5,20.5
2068,67.50000000000001,20.5
2069,68.5,20.5
2070,69.50000000000001,20.5
2071,70.5,20.5
2072,71.5,20.5
2073,72.5,20.5
2074,73.5,20.5
2075,74.50000000000001,20.5
2076,75.5,20.5
2077,76.5,20.5
2078,77.5,20.5
2079,78.5,20.5
2080,79.5,20.5
2081,80.5,20.5
2082,81.50000000000001,20.5
2083,82.5,20.5
2084,83.5,20.5
2085,84.5,20.5
2086,85.5,20.5
2087,86.5,20.5
2088,87.5,20.5
2089,88.5,20.5
2090,89.5,20.5
2091,90.5,20.5
2092,91.5,20.5
2093,92.5,20.5
2094,93.5,20.5
2095,94.5,20.5
2096,95.5,20.5
2097,96.5,20.5
2098,97.5,20.5
2099,98.5,20.5
2100,99.5,20.5
2101,0.5,21.5
2102,1.5000000000000002,21.5
2103,2.5000000000000004,21.5
2104,3.5,21.5
2105,4.500000000000001,21.5
2106,5.5,21.5
2107,6.5,21.5
2108,7.5,21.5
2109,8.500000000000002,21.5
2110,9.5,21.5
2111,10.5,21.5
2112,11.5,21.5
2113,12.5,21.5
2114,13.500000000000002,21.5
2115,14.5,21.5
2116,15.5,21.5
2117,16.500000000000004,21.5
2118,17.5,21.5
2119,18.5,21.5
2120,19.5,21.5
2121,20.5,21.5
2122,21.5,21.5
2123,22.5,21.5
2124,23.5,21.5
2125,24.5,21.5
2126,25.5,21.5
2127,26.500000000000004,21.5
2128,27.499999999999996,21.5
2129,28.5,21.5
2130,29.5,21.5
2131,30.5,21.5
2132,31.5,21.5
2133,32.50000000000001,21.5
2134,33.5,21.5
2135,34.5,21.5
2136,35.5,21.5
2137,36.5,21.5
2138,37.50000000000001,21.5
2139,38.5,21.5
2140,39.5,21.5
2141,40.5,21.5
2142,41.5,21.5
2143,42.5,21.5
2144,43.5,21.5
2145,44.5,21.5
2146,45.5,21.5
2147,46.5,21.5
2148,47.5,21.5
2149,48.5,21.5
2150,49.5,21.5
2151,50.5,21.5
2152,51.5,21.5
2153,52.50000000000001,21.5
2154,53.5,21.5
2155,54.49999999999999,21.5
2156,55.5,21.5
2157,56.5,21.5
2158,57.5,21.5
2159,58.5,21.5
2160,59.49999999999999,21.5
2161,60.5,21.5
2162,61.49999999999999,21.5
2163,62.5,21.5
2164,63.5,21.5
2165,64.50000000000001,21.5
2166,65.5,21.5
2167,66.5,21.5
2168,67.50000000000001,21.5
2169,68.5,21.5
2170,69.50000000000001,21.5
2171,70.5,21.5
2172,71.5,21.5
2173,72.5,21.5
2174,73.5,21.5
2175,74.50000000000001,21.5
2176,75.5,21.5
2177,76.5,21.5
2178,77.5,21.5
2179,78.5,21.5
2180,79.5,21.5
2181,80.5,21.5
2182,81.50000000000001,21.5
2183,82.5,21.5
2184,83.5,21.5
2185,84.5,21.5
2186,85.5,21.5
2187,86.5,21.5
2188,87.5,21.5
2189,88.5,21.5
2190,89.5,21.5
2191,90.5,21.5
2192,91.5,21.5
2193,92.5,21.5
2194,93.5,21.5
2195,94.5,21.5
2196,95.5,21.5
2197,96.5,21.5
2198,97.5,21.5
2199,98.5,21.5
2200,99.5,21.5
2201,0.5,22.5
2202,1.5000000000000002,22.5
2203,2.5000000000000004,22.5
